RSP_0841-MONOMER	RSP_0841	Q3IZL3	protein of unknown function (DUF3576)	
RSP_2068-MONOMER	RSP_2068	Q3J4R5	putative ClpP-like protease	
RSP_2020-MONOMER	RSP_2020	Q3J4W3	DHC, diheme cytochrome c	
RSP_1834-MONOMER	RSP_1834	Q3J5F1	hypothetical protein	
RSP_3858-MONOMER	RSP_3858	Q3HKM8	sulfate/molybdate ABC transporter ATPase	
RSP_3178-MONOMER	RSP_3178	Q3IXE1	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabA	
RSP_1359-MONOMER	RSP_1359	Q3IY45	ATP-dependent DNA helicase RecQ	
RSP_2048-MONOMER	RSP_2048	Q3J4T5	putative metal-dependent protease of the PAD1/JAB1 superfamily	
RSP_1357-MONOMER	RSP_1357	Q3IY47	cytoplasmic sensor hybrid histidine kinase	
RSP_4264-MONOMER	RSP_4264	Q3HKF2	lysine exporter protein LysE/YggA	
RSP_0909-MONOMER	RSP_0909	Q3IZE3	PAS/PAC sensor signal transduction histidine kinase	
RSP_6113-MONOMER	RSP_6113	Q3J0Z4	Protein of unknown function (DUF2842)	
RSP_0410-MONOMER	RSP_0410	Q3J0V0	sensor diguanylate cyclase (GGDEF)	
RSP_3826-MONOMER	RSP_3826	Q3IXX4	ornithine-acyl(acyl carrier protein) N-acyltransferase	
RSP_3600-MONOMER	RSP_3600	Q3IW81	tRNA-i(6)A37 thiotransferase enzyme MiaB	
RSP_0705-MONOMER	RSP_0705	Q3J003	Cytochrome cy	
RSP_3108-MONOMER	RSP_3108	Q3IXL1	Putative methyl accepting chemotaxis protein	
RSP_1953-MONOMER	RSP_1953	Q3J530	Transcriptional regulator, CRP/FNR family	
RSP_1420-MONOMER	RSP_1420	Q3IVL3	TRAP-T family transporter, periplasmic binding protein	
RSP_6164-MONOMER	RSP_6164	Q3IXI5	hypothetical protein	
RSP_2021-MONOMER	RSP_2021	P81238	Mono-heme class I cytochrome c	
RSP_0223-MONOMER	RSP_0223	Q3J1E0	Protein of unknown function (DUF2791)	
CPLX1ZK9-14			succinyl-CoA synthetase (ADP-forming)	
RSP_3384-MONOMER	RSP_3384	Q3IWU6	mandelate racemase/muconate lactonizing enzyme family protein	
RSP_3670-MONOMER	RSP_3670	Q3IW05	putative oxidoreductase myo-inositol 2-dehydrogenase	
RSP_1158-MONOMER	RSP_1158	Q3IYP2	PTS IIA-like nitrogen-regulatory protein PtsN	
RSP_3794-MONOMER	RSP_3794	Q3IVM8	hypothetical protein	
RSP_0028-MONOMER	RSP_0028	Q3J1Y8	short chain dehydrogenase	
RSP_0519-MONOMER	RSP_0519	Q3J0J3	NAD-dependent epimerase/dehydratase	
RSP_3202-MONOMER	RSP_3202	Q3IXB6	transcriptional regulator, AraC family	
RSP_1313-MONOMER	RSP_1313	Q3IY90	putative flagellar synthesis protein	
RSP_2576-MONOMER	RSP_2576	P72324	Alcohol dehydrogenase class III	
RSP_0324-MONOMER	RSP_0324	Q3J134	nitric oxide reductase, NorC subunit apoprotein	
RSP_3297-MONOMER	RSP_3297	Q3IX30	amino acid/amide ABC transporter substrate-binding protein, HAAT family	
RSP_0547-MONOMER	RSP_0547	Q3J0G5	NifA transcriptional activator	
RSP_2038-MONOMER	RSP_2038	Q3J4U5	putative acetyltransferase	
RSP_0209-MONOMER	RSP_0209	Q3J1F4	putative prophage Lp3 protein 18	
RSP_2099-MONOMER	RSP_2099	Q3J4N0	UDP-N-acetylmuramoylalanyl-D-glutamate--2, 6-diaminopimelate ligase	
RSP_0900-MONOMER	RSP_0900	Q3IZF2	FAD-dependent pyridine nucleotide-disulfide oxidoreductase	
RSP_3448-MONOMER	RSP_3448	Q3IWN2	transcriptional regulator, GntR family	
RSP_2712-MONOMER	RSP_2712	Q3J2W6	3-hydroxyacyl-(acyl-carrier-protein) dehydratase	
RSP_0377-MONOMER	RSP_0377	Q3J0Y2	L-glutamine synthetase	
RSP_2683-MONOMER	RSP_2683	Q3J2Z6	putative Fe-S protein	
RSP_3878-MONOMER	RSP_3878	Q3HKL1	flagellin	
RSP_1067-MONOMER	RSP_1067	Q3IYY3	Short-chain alcohol dehydrogenase	
RSP_3458-MONOMER	RSP_3458	Q3IWM2	amino acid ABC transporter ATP-binding protein, PAAT family	
RSP_3170-MONOMER	RSP_3170	Q3IXE8	Demethylmenaquinone methyltransferase	
RSP_0371-MONOMER	RSP_0371	Q3J0Y8	amino acid ABC transporter ATP-binding protein, PAAT family	
RSP_2475-MONOMER	RSP_2475	Q3J3J8	putative phage tail minor protein	
RSP_0489-MONOMER	RSP_0489	Q3J0M4	transcriptional regulator, GntR family	
RSP_3223-MONOMER	RSP_3223	U5NMG6	outer membrane receptor for ferrienterochelin and colicins	
RSP_2019-MONOMER	RSP_2019	Q3J4W4	Protein of unknown function (DUF3478)	
RSP_0944-MONOMER	RSP_0944	Q3IZA8	formyltetrahydrofolate deformylase	
RSP_1010-MONOMER	RSP_1010	Q3IZ40	putative esterase/lipase/thioesterase	
RSP_6018-MONOMER	RSP_6018	Q3J5L5	DNA gyrase inhibitor	
RSP_4104-MONOMER	RSP_4104	Q3IV61	hypothetical protein	
RSP_2502-MONOMER	RSP_2502	Q3J3H1	glutamine--fructose-6-phosphate transaminase	
RSP_1041-MONOMER	RSP_1041	Q3IZ09	malonyl-CoA synthase	
RSP_3088-MONOMER	RSP_3088	Q3IXN0	two component transcriptional regulator, winged helix family	
RSP_1083-MONOMER	RSP_1083	Q3IYW5	two component transcriptional regulator, winged helix family	
RSP_4195-MONOMER	RSP_4195	Q3IUY8	response regulator receiver protein	
RSP_0946-MONOMER	RSP_0946	Q3IZA6	putative DNA topoisomerase I protein	
RSP_0095-MONOMER	RSP_0095	Q3J1R4	sorbitol dehydrogenase	
RSP_1411-MONOMER	RSP_1411	Q3IXZ4	hypothetical protein	
RSP_0504-MONOMER	RSP_0504	Q3J0K9	HupK	
RSP_2545-MONOMER	RSP_2545	Q3J3D0	5'-nucleotidase SurE	
RSP_1797-MONOMER	RSP_1797	Q3J5J0	protein translocase subunit yajC	
RSP_1152-MONOMER	RSP_1152	Q3IYP8	Ribonuclease D	
RSP_6208-MONOMER	RSP_6208	Q3J6D3	uroporphyrinogen-III synthase	
RSP_3251-MONOMER	RSP_3251	Q3IX74	ABC peptide transporter, inner membrane subunit	
RSP_1790-MONOMER	RSP_1790	Q3J5J6	putative transcriptional regulator	
RSP_0423-MONOMER	RSP_0423	Q3J0T5	Aldo/keto reductase	
RSP_0906-MONOMER	RSP_0906	Q3IZE6	ABC Mn+2/Fe+2 transporter, inner membrane subunit SitC	
RSP_6082-MONOMER	RSP_6082	Q3J264	hypothetical protein	
RSP_3983-MONOMER	RSP_3983	Q3IVF3	circadian clock KaiB-like protein	
RSP_1128-MONOMER	RSP_1128	Q3IYS2	succinyldiaminopimelate desuccinylase	
RSP_6029-MONOMER	RSP_6029	Q3J4W7	hypothetical protein	
RSP_3034-MONOMER	RSP_3034	Q3IXT5	ABC peptide/opine transporter, periplasmic substrate-binding protein	
RSP_7543-MONOMER	RSP_7543	U5NRA2	putative transcriptional regulator	
RSP_1875-MONOMER	RSP_1875	Q3J5A9	hypothetical protein	
RSP_4219-MONOMER	RSP_4219	Q3IUX0	hypothetical protein	
RSP_1160-MONOMER	RSP_1160	Q3IYP0	3-deoxy-manno-octulosonate cytidylyltransferase	
RSP_3416-MONOMER	RSP_3416	Q3IWR4	ABC Fe+3-siderophore transporter, periplasmic binding protein	
RSP_1245-MONOMER	RSP_1245	Q3IYF8	putative oxidoreductase, Gfo/Idh/MocA family	
RSP_3940-MONOMER	RSP_3940	Q3IVB0	putative phosphosugar isomerase	
RSP_3018-MONOMER	RSP_3018	Q3IXV1	putative acyl-CoA dehydrogenase	
CPLX1ZK9-47			predicted ABC transporter of Zn2+	
RSP_2639-MONOMER	RSP_2639	Q3J340	arginyl-tRNA-protein transferase	
RSP_3517-MONOMER	RSP_3517	Q3IWG4	ABC polyamine/opine transporter, inner membrane subunit	
RSP_2103-MONOMER	RSP_2103	Q3J4M6	UDP-N-acetylmuramoylalanine--D-glutamate ligase	
RSP_2322-MONOMER	RSP_2322	Q3J408	TRAP-T family transporter, DctQ (4TMs) subunit	
CPLX1ZK9-87			predicted ABC transporter of an amino acid	
RSP_4059-MONOMER	RSP_4059	Q3IV99	hypothetical protein	
RSP_2117-MONOMER	RSP_2117	Q3J4L3	Beta-barrel assembly machine subunit BamD	
RSP_2344-MONOMER	RSP_2344	Q3J3Y4	Enoyl-(acyl-carrier-protein) reductase (NADH)	
RSP_1003-MONOMER	RSP_1003	Q3IZ48	Dihydroorotase-related cyclic amidohydrolase	
RSP_3487-MONOMER	RSP_3487	Q3IWJ4	type VI secretion protein IcmF	
RSP_0503-MONOMER	RSP_0503	Q3J0L0	HupJ, contains rubredoxin domain	
RSP_0968-MONOMER	RSP_0968	Q3IZ83	malate dehydrogenase (NAD)	
RSP_3438-MONOMER	RSP_3438	Q3IWP2	Translation initiation inhibitor	
RSP_2725-MONOMER	RSP_2725	Q3J2V4	putative Phytoene/squalene synthetase	
RSP_1194-MONOMER	RSP_1194	Q3IYK8	Glutaredoxin	
RSP_0372-MONOMER	RSP_0372	Q3J0Y7	amino acid ABC transporter substrate-binding protein, PAAT family	
RSP_3849-MONOMER	RSP_3849	Q3HKN7	3-deoxy-8-phosphooctulonate synthase	
RSP_4204-MONOMER	RSP_4204	Q3IUY0	hypothetical protein	
RSP_0641-MONOMER	RSP_0641	Q3J069	transcriptional regulator, XRE family with cupin sensor	
RSP_0539-MONOMER	RSP_0539	Q3J0H3	Mo-nitrogenase MoFe protein subunit NifK	
RSP_1589-MONOMER	RSP_1589	Q3J652	Transducer-like protein, TlpC	
RSP_0769-MONOMER	RSP_0769	Q3IZT6	Glutathione S-transferase	
RSP_3647-MONOMER	RSP_3647	Q3IW24	hypothetical protein	
RSP_2548-MONOMER	RSP_2548	Q3J3C8	Outer membrane polysaccharide export protein, exoF	
RSP_1455-MONOMER	RSP_1455	Q3J6I8	N-carbamoyl-L-amino acid amidohydrolase	
RSP_4056-MONOMER	RSP_4056	Q3IVA3	histone-like nucleoid-structuring protein H-NS	
RSP_0215-MONOMER	RSP_0215	Q3J1E9	plasmid and phage replicative helicase	
RSP_0898-MONOMER	RSP_0898	Q3IZF4	4a-hydroxytetrahydrobiopterin dehydratase	
RSP_0929-MONOMER	RSP_0929	Q3IZC3	acetyl-CoA carboxylase subunit beta	
RSP_1605-MONOMER	RSP_1605	Q3J634	TRAP-T family transporter, periplasmic binding protein, DctP	
RSP_1990-MONOMER	RSP_1990	Q3J4Z4	transcriptional regulator, AsnC family	
RSP_0703-MONOMER	RSP_0703	Q3J005	ABC peptide transporter, inner membrane subunit	
RSP_2582-MONOMER	RSP_2582	Q3J395	amino acid/amide ABC transporter substrate-binding protein, HAAT family	
RSP_3743-MONOMER	RSP_3743	Q3IVT5	agmatinase	
RSP_1904-MONOMER	RSP_1904	Q3J582	Putative Flp pilus assembly protein TadB	
RSP_2873-MONOMER	RSP_2873	Q3J2F0	sucrose-binding protein;trehalose-binding protein;maltose-binding protein	
RSP_0237-MONOMER	RSP_0237	Q3J1C5	acetylornithine deacetylase	
RSP_3028-MONOMER	RSP_3028	Q06965	5-aminolevulinate synthase	
RSP_7380-MONOMER	RSP_7380	Q3IV54	nucleic acid-binding protein	
RSP_0039-MONOMER	RSP_0039	Q3J1X1	hypothetical protein	
RSP_1470-MONOMER	RSP_1470	Q3J6H3	RNase HII	
RSP_2006-MONOMER	RSP_2006	Q3J4X8	uncharacterized protein involved in outer membrane biogenesis	
RSP_3609-MONOMER	RSP_3609	Q3IW71	ParB-like nuclease	
RSP_3645-MONOMER	RSP_3645	Q3IW27	hypothetical protein	
RSP_1901-MONOMER	RSP_1901	Q3J585	Flp pilus assembly protein TadD	
RSP_0885-MONOMER	RSP_0885	Q3IZG7	Thiosulfate sulfurtransferase, Rhodanese	
RSP_3956-MONOMER	RSP_3956	Q3IVC6	Sugar isomerase (SIS)	
RSP_2523-MONOMER	RSP_2523	Q3J3F0	NADH dehydrogenase subunit I	
RSP_0153-MONOMER	RSP_0153	Q3J1K9	hypothetical protein	
RSP_0544-MONOMER	RSP_0544	Q3J0G8	putative NifZ	
RSP_0748-MONOMER	RSP_0748	Q3IZV9	N-6 Adenine-specific DNA methylase	
RSP_3039-MONOMER	RSP_3039	Q3IXT0	ABC permidine/putrescine transporter, inner membrane subunit	
RSP_0715-MONOMER	RSP_0715	Q3IZZ3	Ribonuclease T2	
RSP_1351-MONOMER	RSP_1351	Q3IY53	phosphoserine aminotransferase apoenzyme	
RSP_2629-MONOMER	RSP_2629	Q3J349	glucose-inhibited division protein A	
RSP_2501-MONOMER	RSP_2501	Q3J3H2	nicotinate-nucleotide pyrophosphorylase	
RSP_7549-MONOMER	RSP_7549	U5NMD4	putative transcriptional regulator	
RSP_1263-MONOMER	RSP_1263	Q3IYE2	hypothetical protein	
RSP_3544-MONOMER	RSP_3544	Q3IWD9	hypothetical protein	
RSP_2834-MONOMER	RSP_2834	Q3J2K7	Putative Phosphatidylglycerophosphatase A	
RSP_4129-MONOMER	RSP_4129	Q3IV33	outer membrane protein	
RSP_2556-MONOMER	RSP_2556	Q3J3C0	hypothetical protein	
RSP_2335-MONOMER	RSP_2335	Q3J3Z4	trp repressor binding protein WrbA, putative	
RSP_1870-MONOMER	RSP_1870	Q3J5B4	putative hydrolase	
RSP_3280-MONOMER	RSP_3280	Q3IX47	hypothetical protein	
RSP_3831-MONOMER	RSP_3831	Q3IXW9	putative cytochrome oxidase assembly factor	
RSP_0469-MONOMER	RSP_0469	Q3J0P3	putative dehydrogenase	
RSP_6219-MONOMER	RSP_6219	Q3J576	hypothetical protein	
RSP_0567-MONOMER	RSP_0567	Q3J0E4	putative Methylated-DNA-(protein)-cysteine S-methyltransferase	
RSP_2623-MONOMER	RSP_2623	Q3J354	ATP-dependent DNA helicase RecG	
RSP_3833-MONOMER	RSP_3833	Q3IXW7	enoyl-CoA hydratase	
RSP_1017-MONOMER	RSP_1017	Q3IZ34	V8-like Glu-specific endopeptidase	
RSP_0719-MONOMER	RSP_0719	Q3IZY9	phosphatidylserine decarboxylase	
RSP_2806-MONOMER	RSP_2806	Q3J2H6	ATP-dependent proteinase	
RSP_2330-MONOMER	RSP_2330	Q3J3Z9	2-isopropylmalate synthase	
RSP_1024-MONOMER	RSP_1024	Q3IZ26	Putative MoxR family protein	
RSP_2974-MONOMER	RSP_2974	Q3J249	Putative metalopeptidase	
RSP_2458-MONOMER	RSP_2458	Q3J3L6	ABC transporter ATP-binding protein	
RSP_7505-MONOMER	RSP_7505	U5NMQ6	hypothetical protein	
RSP_0781-MONOMER	RSP_0781	Q3IZS6	polyphosphate kinase	
RSP_0129-MONOMER	RSP_0129	Q3J1N0	ABC D-methionine uptake transporter, ATPase subunit	
RSP_0698-MONOMER	RSP_0698	P51007	Crp-Fnr regulatory protein (FnrL)	
RSP_1836-MONOMER	RSP_1836	Q3J5E9	adenine phosphoribosyltransferase	
RSP_1706-MONOMER	RSP_1706	Q3J5T7	Putative acetyltransferase	
RSP_0625-MONOMER	RSP_0625	Q3J086	Putative Maf-like protein	
RSP_6130-MONOMER	RSP_6130	Q3IZU8	hypothetical protein	
RSP_2602-MONOMER	RSP_2602	Q3J375	phosphate ABC transporter membrane protein 2, PhoT family	
RSP_3051-MONOMER	RSP_3051	Q3IXR7	Putative phosphatase	
CPLX1ZK9-45			Mo-nitrogenase	
RSP_1980-MONOMER	RSP_1980	Q3J504	malate synthase	
CPLX1ZK9-17			DNA-directed RNA polymerase beta	
RSP_0047-MONOMER	RSP_0047	Q3J1W3	chemotaxis methylesterase, CheB2	
RSP_1363-MONOMER	RSP_1363	Q3IY41	murein endopeptidase	
RSP_3491-MONOMER	RSP_3491	Q3IWJ0	hypothetical protein	
RSP_6138-MONOMER	RSP_6138	Q3IZK3	hypothetical protein	
RSP_1002-MONOMER	RSP_1002	Q3IZ49	aspartate carbamoyltransferase	
RSP_7545-MONOMER	RSP_7545	U5NMQ8	hypothetical protein	
RSP_2223-MONOMER	RSP_2223	Q3J4A5	AcrB/AcrD/AcrF multidrug efflux pump	
RSP_1076-MONOMER	RSP_1076	Q3IYX4	Peptidase family S49	
RSP_2184-MONOMER	RSP_2184	Q3J4E8	choline dehydrogenase	
RSP_2341-MONOMER	RSP_2341	Q3J3Y7	aspartate/tyrosine/aromatic aminotransferase	
RSP_1839-MONOMER	RSP_1839	Q3J5E6	putative acetyltransferase, GNAT family	
RSP_3242-MONOMER	RSP_3242	Q3IX80	Putative trypsin-like serine protease	
RSP_3854-MONOMER	RSP_3854	Q3HKN2	ICE nucleation protein	
RSP_1055-MONOMER	RSP_1055	Q3IYZ5	transcriptional regulator, LysR family	
RSP_3405-MONOMER	RSP_3405	Q3IWS5	transcriptional regulator, GntR family	
RSP_3420-MONOMER	RSP_3420	Q3IWR0	Methyl-accepting chemotaxis protein	
RSP_3852-MONOMER	RSP_3852	Q3HKN4	ABC export transporter, fused inner membrane and ATPase subunits	
RSP_3797-MONOMER	RSP_3797	Q3IVN1	hypothetical protein	
RSP_4265-MONOMER	RSP_4265	Q3HKF1	AraC family transcriptional regulator	
RSP_0350-MONOMER	RSP_0350	Q3J109	hypothetical protein	
RSP_0673-MONOMER	RSP_0673	Q3J037	Putative thioesterase	
RSP_0181-MONOMER	RSP_0181	Q3J1I1	ABC nitrate/sulfonate/bicarbonate transporter, inner membrane subunit	
RSP_3481-MONOMER	RSP_3481	Q3IWK0	type VI secretion protein, VC_A0110 family	
RSP_1823-MONOMER	RSP_1823	Q3J5G3	molybdopterin adenylyltransferase	
RSP_2167-MONOMER	RSP_2167	Q3J4G6	hypothetical protein	
RSP_1707-MONOMER	RSP_1707		Elongation factor Tu (EF-Tu)	
RSP_3599-MONOMER	RSP_3599	Q3IW82	phosphate starvation-inducible protein PhoH, predicted ATPase	
RSP_6237-MONOMER	RSP_6237	Q3IXD2	hypothetical protein	
RSP_1894-MONOMER	RSP_1894	Q3J592	Cell Wall Hydrolase	
RSP_2744-MONOMER	RSP_2744	Q3J2T5	Glycosyltransferase family 29 (sialyltransferase)	
RSP_3568-MONOMER	RSP_3568	Q3IWB5	ABC zinc transporter, ATPase subunit ZnuC	
RSP_2739-MONOMER	RSP_2739	Q3J2U1	protein of unknown function DUF395	
RSP_1233-MONOMER	RSP_1233	Q3IYH0	putative Maf/YceF/YhdE family protein	
RSP_3830-MONOMER	RSP_3830	Q3IXX0	hypothetical protein	
RSP_1973-MONOMER	RSP_1973	Q3J513	Cysteine desulfuration protein SufE	
RSP_3871-MONOMER	RSP_3871	Q3HKL7	ABC molybdate transporter, periplasmic binding protein ModA	
RSP_6095-MONOMER	RSP_6095	Q3J1P0	putative transcriptional activator	
RSP_3553-MONOMER	RSP_3553	Q3IWD0	DNA polymerase III, alpha subunit	
RSP_6249-MONOMER	RSP_6249	Q3J215	hypothetical protein	
RSP_1473-MONOMER	RSP_1473	Q3J6G9	hypothetical protein	
RSP_0136-MONOMER	RSP_0136	Q3J1M4	putative integrase for prophage	
RSP_2033-MONOMER	RSP_2033	Q3J4V1	hypothetical protein	
RSP_6076-MONOMER	RSP_6076	Q3J2F7	hypothetical protein	
RSP_3272-MONOMER	RSP_3272	Q3IX54	gamma-glutamyltransferase 1	
RSP_1645-MONOMER	RSP_1645	Q3J5Z4	putative phage-related protein	
RSP_1140-MONOMER	RSP_1140	Q3IYR0	branched-chain amino acid aminotransferase	
RSP_1270-MONOMER	RSP_1270	Q3IYD5	hypothetical protein	
RSP_2154-MONOMER	RSP_2154	Q3J4H7	hypothetical protein	
RSP_0756-MONOMER	RSP_0756	Q3IZV0	6,7-dimethyl-8-ribityllumazine synthase	
RSP_0802-MONOMER	RSP_0802	Q3IZQ3	dipeptidase AC	
RSP_2346-MONOMER	RSP_2346	Q3J3Y2	cold-shock DNA-binding protein family	
RSP_3552-MONOMER	RSP_3552	Q3IWD1	hypothetical protein	
RSP_1722-MONOMER	RSP_1722	Q3J5R6	SSU ribosomal protein S3P	
RSP_1745-MONOMER	RSP_1745	Q3J5P2	Pseudouridine synthase	
RSP_0867-MONOMER	RSP_0867	Q3IZI4	ribonuclease H	
RSP_1547-MONOMER	RSP_1547	Q3J695	putative bacterioferritin-associated ferredoxin	
RSP_0308-MONOMER	RSP_0308	Q3J151	Urease, beta subunit	
RSP_0942-MONOMER	RSP_0942	Q3IZB0	ABC transporter, inner membrane subunit	
RSP_2053-MONOMER	RSP_2053	Q3J4T1	putative transporter, RarD family, DMT superfamily	
RSP_3869-MONOMER	RSP_3869	Q3HKL8	ABC molybdate transporter, ATPase subunit ModC	
RSP_1116-MONOMER	RSP_1116	Q3IYT3	glycosyltransferase	
RSP_1161-MONOMER	RSP_1161	Q3IYN9	3'(2'),5'-bisphosphate nucleotidase CysQ	
RSP_3307-MONOMER	RSP_3307	Q3IX19	hypothetical protein	
RSP_2839-MONOMER	RSP_2839	Q3J2L3	Nitrogen regulation protein, NtrY, Signal transduction histidine kinase	
RSP_0524-MONOMER	RSP_0524	Q3J0I8	Ku protein	
RSP_2451-MONOMER	RSP_2451	Q3J3M3	4-alpha-glucanotransferase	
RSP_1569-MONOMER	RSP_1569	Q3J673	glutamate-1-semialdehyde 2,1-aminomutase	
RSP_3036-MONOMER	RSP_3036	Q3IXT3	putative hydrolase, CocE/NonD family	
RSP_0455-MONOMER	RSP_0455	Q3J0Q7	putative NOL1/NOP2/sun family protein	
RSP_3587-MONOMER	RSP_3587	Q9X4E3	phosphoribosylanthranilate isomerase	
RSP_1419-MONOMER	RSP_1419	Q3IVL4	TRAP-T family transporter, small (4 TMs) inner membrane subunit	
RSP_2540-MONOMER	RSP_2540	Q3J3D6	twin-arginine translocation system protein, TatA	
RSP_3100-MONOMER	RSP_3100	Q3IXL9	hypothetical protein	
RSP_1884-MONOMER	RSP_1884	Q3J5A2	ABC polyamine/opine transporter, inner membrane subunit	
RSP_0728-MONOMER	RSP_0728	Q3IZY0	Protein of unknown function (DUF2834)	
RSP_0760-MONOMER	RSP_0760	Q3IZU5	transcriptional regulator, MarR family	
RSP_4065-MONOMER	RSP_4065	Q3IV93	hypothetical protein	
RSP_3974-MONOMER	RSP_3974	Q3IVE3	Transketolase	
RSP_0823-MONOMER	RSP_0823	Q3IZN2	serine hydroxymethyltransferase protein	
RSP_0289-MONOMER	RSP_0289	Q3J172	Mg-protoporphyrin IX methyltransferase	
RSP_1432-MONOMER	RSP_1432	Q3J6L1	hypothetical protein	
RSP_2561-MONOMER	RSP_2561	Q3J3B5	putative succinoglycan biosynthesis transport protein ExoP	
RSP_3447-MONOMER	RSP_3447	Q3IWN3	Putative dehydrogenase	
RSP_3586-MONOMER	RSP_3586	Q3IW95	Putative aromatic pathway regulator	
RSP_2761-MONOMER	RSP_2761	Q3J2R7	putative P2-like prophage tail protein X	
RSP_6125-MONOMER	RSP_6125	Q3J030	Mn2+-dependent serine/threonine protein kinase	
RSP_7572-MONOMER	RSP_7572	U5NMW6	hypothetical protein	
RSP_3574-MONOMER	RSP_3574	Q3IWB0	histidine ammonia-lyase	
RSP_1545-MONOMER	RSP_1545	Q3J697	putative thiol oxidoreductase with 2 cytochrome c heme-binding sites	
RSP_0961-MONOMER	RSP_0961	Q3IZ90	(R)-ethylmalonyl-CoA mutase	
RSP_3353-MONOMER	RSP_3353	Q3IWX6	Phage related tail protein	
RSP_0399-MONOMER	RSP_0399	Q3J0W1	hypothetical protein	
RSP_2130-MONOMER	RSP_2130	Q3J4K0	two component, sigma54 specific transcriptional regulator, fis family	
RSP_1978-MONOMER	RSP_1978	Q3J506	molecular chaperone, DnaJ family	
RSP_2702-MONOMER	RSP_2702	Q3J2X8	ABC oligo/dipeptide transporter, inner membrane subunit	
RSP_1247-MONOMER	RSP_1247	Q3IYF7	monosaccharide ABC transporter ATP-binding protein, CUT2 family	
RSP_0997-MONOMER	RSP_0997	Q3IZ54	multisubunit potassium/proton antiporter, PhaG subunit	
RSP_0834-MONOMER	RSP_0834	Q3IZM1	mannose-6-phosphate isomerase / mannose-1-phosphate guanylyltransferase	
RSP_2105-MONOMER	RSP_2105	Q3J4M4	hypothetical protein	
RSP_1525-MONOMER	RSP_1525	Q3J6B6	putative Helicase/Exonuclease	
RSP_1570-MONOMER	RSP_1570	Q3J672	5-(carboxyamino)imidazole ribonucleotide synthase	
CPLX1ZK9-7			putative carbon monoxide dehydrogenase medium	
RSP_7520-MONOMER	RSP_7520	U5NMS3	hypothetical protein	
RSP_0437-MONOMER	RSP_0437	Q3J0S3	ABC transporter ATP-binding protein	
RSP_2012-MONOMER	RSP_2012	Q3J4X2	NUDIX hydrolase, MutT	
RSP_7547-MONOMER	RSP_7547	U5NRI3	hypothetical protein	
RSP_1611-MONOMER	RSP_1611	Q3J628	sensor histidine kinase	
RSP_1074-MONOMER	RSP_1074	Q3IYX6	Excinuclease ABC subunit C	
RSP_1109-MONOMER	RSP_1109	Q3IYU0	Cysteine synthase	
RSP_0152-MONOMER	RSP_0152	Q3J1L1	P-loop ATPase	
RSP_2165-MONOMER	RSP_2165	Q3J4G8	transcriptional regulator, AsnC family	
RSP_1381-MONOMER	RSP_1381	Q3IY23	hypothetical protein	
RSP_7518-MONOMER	RSP_7518	U5NMN1	hypothetical protein	
RSP_2219-MONOMER	RSP_2219	Q3J4B0	putative lipid A biosynthesis lauroyl acyltransferase	
RSP_0478-MONOMER	RSP_0478	Q3J0N4	putative lysyl-tRNA synthetase	
RSP_6230-MONOMER	RSP_6230	Q3IYZ6	hypothetical protein	
RSP_7571-MONOMER	RSP_7571	U5NME9	hypothetical protein	
RSP_0988-MONOMER	RSP_0988	Q3IZ63	fructose ABC transporter ATP-binding protein;ribose ABC transporter ATP-binding protein;mannose ABC transporter ATP-binding protein	
RSP_0320-MONOMER	RSP_0320	Q3J138	NnrT	
RSP_2106-MONOMER	RSP_2106	Q3J4M3	cell division protein FtsW	
RSP_2259-MONOMER	RSP_2259	Q3J471	Transmembrane protein	
RSP_6101-MONOMER	RSP_6101	Q3J1G2	ABC transporter, ATPase subunit	
RSP_3564-MONOMER	RSP_3564	Q3IWB9	Generic methyltransferase	
RSP_2799-MONOMER	RSP_2799	Q3J2G8	Putative Zinc-containing alcohol dehydrogenase	
RSP_3559-MONOMER	RSP_3559	Q3IWC4	nucleoside ABC transporter membrane protein	
RSP_7372-MONOMER	RSP_7372	Q3IVA4	H-NS family DNA-binding protein	
RSP_0831-MONOMER	RSP_0831	Q9X4E8	tryptophan synthase, alpha chain	
RSP_7360-MONOMER	RSP_7360	Q3HKD4	integrase catalytic subunit	
RSP_0549-MONOMER	RSP_0549	Q3J0G3	sporulation and cell division-related protein	
RSP_2136-MONOMER	RSP_2136	Q3J4J6	hypothetical protein	
RSP_7389-MONOMER	RSP_7389	U5NRS8	universal stress protein UspA-like protein	
RSP_3012-MONOMER	RSP_3012	Q3IXV6	putative transposase	
RSP_0424-MONOMER	RSP_0424	Q3J0T4	hypothetical protein	
RSP_3072-MONOMER	RSP_3072	Q3IXP6	putative L-sorbosone dehydrogenase	
RSP_2823-MONOMER	RSP_2823	Q3J2J5	Putative Precorrin-6y C5,15-methyltransferase	
RSP_7203-MONOMER	RSP_7203	Q3IV73	hypothetical protein	
RSP_0150-MONOMER	RSP_0150	Q3J1L2	chase sensor signal transducdtion histidine kinase	
RSP_0070-MONOMER	RSP_0070	Q3J1T9	putative flagellar hook-associated protein 2 (filament cap protein)	
RSP_3637-MONOMER	RSP_3637	Q3IW35	hypothetical protein	
RSP_0697-MONOMER	RSP_0697	Q3J011	Universal stress protein (Usp)	
RSP_1933-MONOMER	RSP_1933	Q3J550	Outer membrane protein, OmpA/MotB family	
